id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party
1,3,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,4,5,4,4,5,4,4,4,2,1,1,1,0,1,1,0,23,5,4,1,1,1,10,1,1
2,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 3, 4",4,5,5,4,4,4,4,3,4,1,1,1,0,0,0,1,0,30,10,4,4,3,3,10,1,4
3,3,"1, 4, 6",1,0,0,1,0,1,3,"1, 2, 3, 4",4,3,2,3,2,5,4,3,2,4,1,1,1,1,1,0,1,22,14,4,1,1,4,14,3,4
4,3,6,0,0,0,0,0,1,4,"2, 3, 4",3,4,4,4,4,5,4,3,2,2,1,1,0,0,1,1,0,23,8,5,1,2,1,10,3,1
5,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,"2, 3, 4",3,5,5,5,5,4,4,3,4,3,1,1,0,0,0,1,0,29,8,5,5,2,3,8,1,1
6,3,"2, 6",0,1,0,0,0,1,3,"2, 3",2,1,5,1,1,5,4,2,1,1,1,1,0,0,0,,0,24,13,5,1,2,1,13,1,4
7,3,6,0,0,0,0,0,1,4,"1, 2, 3, 4",4,3,5,2,4,4,4,2,4,2,1,1,0,0,0,1,1,23,10,4,7,5,3,10,1,1
8,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,5,5,3,5,3,3,3,4,4,"3, 4",2,0,0,0,0,1,40,13,4,4,4,1,13,1,1
9,3,"1, 5",1,0,0,0,1,0,1,"1, 2, 3, 4",4,5,4,1,5,4,4,5,4,4,1,1,1,0,0,0,1,29,10,4,4,2,1,10,3,1
10,3,"1, 3, 4",1,0,1,1,0,0,4,"1, 2, 3, 4",4,4,5,4,5,5,4,4,5,4,1,1,1,0,0,,0,24,8,4,1,1,1,9,1,1
11,1,"1, 5, 6",1,0,0,0,1,1,2,"1, 2, 3, 4",4,4,4,3,5,4,4,4,4,5,1,1,1,0,0,0,0,23,13,5,1,1,1,13,1,1
12,2,"1, 5",1,0,0,0,1,0,3,"2, 3",2,4,4,1,5,1,3,1,4,4,2,1,1,0,0,,0,30,9,4,4,3,1,13,1,1
13,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,4,5,4,4,5,4,3,4,5,3,1,1,0,0,1,1,28,13,4,4,4,1,13,1,1
14,2,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,4,5,4,5,3,3,2,4,3,1,1,1,0,1,0,0,24,10,4,1,1,1,10,1,1
15,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2",2,4,4,4,4,4,5,2,4,4,1,1,1,0,0,,0,37,9,5,5,2,3,10,1,1
16,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,4,5,2,5,5,4,1,4,1,1,1,1,0,0,0,0,24,9,4,1,2,2,10,1,1
17,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"2, 3, 4",3,5,5,4,4,4,5,3,3,3,1,1,0,0,0,0,0,29,10,5,5,2,1,10,1,1
18,2,"2, 4, 5, 6",0,1,0,1,1,1,1,"1, 2, 3, 4",4,4,4,4,4,4,4,1,4,1,1,1,1,0,0,1,0,22,10,0,1,2,3,10,1,1
19,2,5,0,0,0,0,1,0,2,2,1,5,5,5,4,4,4,5,4,5,"3, 4",2,1,0,1,1,0,32,7,4,7,2,1,7,2,3
20,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,4,4,1,4,5,3,1,1,3,2,1,0,0,0,1,1,27,10,6,6,2,2,10,1,1
21,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 4",3,4,5,4,4,4,4,4,4,4,2,1,1,0,0,1,0,29,10,4,7,3,3,10,1,1
22,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,4,3,2,3,3,3,2,2,3,2,1,1,0,0,0,0,29,10,4,7,3,1,10,1,4
23,3,"1, 2, 3, 5",1,1,1,0,1,0,2,"1, 2, 3, 4",4,4,4,4,4,4,4,4,4,4,1,1,0,0,0,0,0,32,13,5,5,2,1,13,1,1
24,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,2,1,2,2,1,4,2,2,2,3,1,2,1,0,0,0,,0,32,9,5,5,2,4,9,3,1
25,2,"2, 4, 5",0,1,0,1,1,0,3,"2, 3, 4",3,3,4,3,3,3,3,3,3,3,1,1,0,0,0,0,0,28,10,5,1,2,5,10,1,4
26,3,"2, 5",0,1,0,0,1,0,4,"1, 2, 3, 4",4,4,4,2,3,3,2,3,3,3,1,1,1,1,1,1,0,21,10,0,1,1,3,10,3,1
27,3,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3, 4",4,5,4,4,5,4,3,4,5,3,"1, 3",2,1,0,0,1,0,17,11,0,1,1,3,11,1,1
28,2,"2, 5, 6",0,1,0,0,1,1,2,"1, 2, 4",3,4,5,2,4,5,3,2,3,3,1,1,0,0,0,1,0,29,10,5,4,5,5,10,1,1
29,3,"1, 2",1,1,0,0,0,0,3,"2, 3, 4",3,4,5,3,4,4,4,3,4,5,1,1,1,0,1,1,0,23,8,4,1,1,3,8,1,1
30,2,"1, 6",1,0,0,0,0,1,3,"1, 2, 3, 4",4,5,4,3,4,4,3,5,5,4,1,1,1,1,0,1,0,23,10,4,1,3,1,13,2,1
31,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,3,5,5,5,3,5,2,1,1,1,0,0,0,1,37,8,4,4,3,1,13,1,1
32,2,6,0,0,0,0,0,1,2,"2, 3",2,4,5,1,3,5,4,2,3,4,1,1,1,0,0,,0,24,10,4,1,2,1,10,2,1
33,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"2, 3, 4",3,4,4,3,4,5,5,2,3,1,1,1,1,0,1,0,0,25,11,4,5,2,4,11,3,1
34,3,4,0,0,0,1,0,0,3,"2, 3",2,3,3,1,3,3,3,2,2,3,1,1,0,0,0,,1,25,1,4,7,1,4,1,4,4
35,3,5,0,0,0,0,1,0,4,4,1,5,4,2,4,4,4,5,4,5,4,1,1,1,1,1,1,53,10,4,7,4,3,10,1,1
36,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"3, 4",2,5,5,1,5,5,5,3,3,3,2,1,1,0,0,0,1,21,9,3,1,1,1,10,1,1
37,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,5,5,3,5,4,4,4,4,4,1,1,0,0,0,,0,35,8,6,5,2,1,13,1,1
38,3,6,0,0,0,0,0,1,3,"3, 4",2,1,3,3,3,5,5,1,3,1,1,1,0,0,0,,0,24,10,4,1,1,1,10,1,4
39,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,5,5,1,5,4,5,4,4,5,4,1,1,1,0,,0,24,1,5,1,2,1,8,1,1
40,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,4,4,1,4,3,1,1,1,1,1,1,0,0,0,0,1,37,14,3,4,3,1,13,1,4
41,2,"1, 5",1,0,0,0,1,0,1,"2, 4",2,3,4,3,4,3,2,1,3,1,2,1,0,0,0,,0,26,10,4,2,1,4,10,3,1
42,3,"1, 5, 6",1,0,0,0,1,1,1,"1, 2, 3, 4",4,5,2,2,5,4,5,3,5,1,1,1,1,0,0,,0,26,10,4,5,2,1,10,1,1
43,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,0,36,4,5,7,2,1,13,1,1
44,1,"1, 2, 4, 5",1,1,0,1,1,0,1,3,1,5,5,1,5,5,5,5,5,5,1,1,1,0,1,1,1,24,10,3,7,3,3,10,1,1
45,3,"1, 5, 6",1,0,0,0,1,1,1,"2, 3",2,5,4,1,1,4,1,1,1,1,1,1,1,0,0,0,1,17,5,3,1,1,3,5,2,4
46,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,5,3,4,2,4,5,4,4,"1, 3",2,1,0,1,0,1,19,8,3,1,1,4,8,3,4
47,3,6,0,0,0,0,0,1,3,"1, 2, 3, 4",4,4,2,1,5,5,1,2,3,3,1,1,1,1,1,0,0,22,10,4,7,1,1,10,1,1
48,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,3,4,4,5,1,2,3,1,1,1,0,0,1,0,24,10,4,1,1,1,10,1,1
49,3,"1, 4, 6",1,0,0,1,0,1,2,"1, 2, 3, 4",4,4,4,2,4,5,4,1,4,1,1,1,0,0,0,,0,20,13,3,1,2,4,13,3,1
50,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3, 4",3,4,4,3,4,3,5,4,4,4,2,1,1,1,1,1,1,19,10,4,1,1,1,13,1,4
51,2,1,1,0,0,0,0,0,1,"1, 2, 3, 4",4,4,3,3,4,3,3,4,5,5,3,1,1,0,0,,1,23,10,0,4,3,1,10,1,1
52,3,1,1,0,0,0,0,0,4,2,1,5,4,4,5,4,4,4,4,4,1,1,0,1,0,1,0,29,10,4,5,2,4,10,3,1
53,3,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,4,4,3,4,5,3,3,3,3,2,1,0,0,0,,1,21,10,4,4,2,1,10,1,4
54,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,"1, 2, 3, 4",4,3,5,1,4,5,3,1,2,1,1,1,1,0,0,,0,21,1,3,1,1,3,8,1,4
55,3,2,0,1,0,0,0,0,3,1,1,5,5,5,5,3,5,5,5,3,2,1,0,0,0,1,0,27,10,4,5,2,3,10,3,1
56,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3, 4",4,5,5,5,5,4,4,4,5,5,1,1,1,1,1,1,1,25,8,4,4,3,3,14,1,1
57,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"2, 4",2,5,5,5,4,5,4,2,4,4,1,1,1,1,1,0,1,23,10,4,1,1,3,10,2,1
58,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,3,5,3,3,3,3,2,3,3,2,1,1,0,0,1,0,21,9,0,2,1,4,9,3,1
59,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,5,2,5,4,4,4,5,5,"1, 3",2,1,1,0,,1,19,10,0,1,2,3,10,1,1
60,2,6,0,0,0,0,0,1,1,"2, 4",2,5,1,1,2,1,1,2,1,1,2,1,0,0,0,,0,32,13,5,4,5,1,13,1,1
61,3,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,5,5,1,3,1,3,3,3,1,1,1,1,1,0,,1,27,10,4,3,2,1,10,1,4
62,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,4,4,4,4,4,4,4,4,1,1,1,1,0,0,,0,40,7,5,5,2,2,10,1,4
63,3,"1, 2",1,1,0,0,0,0,2,"1, 2",2,4,5,5,5,5,4,3,5,3,1,1,1,0,0,,1,17,12,0,1,1,1,12,1,1
64,3,6,0,0,0,0,0,1,4,2,1,5,5,4,5,5,5,5,5,5,3,1,1,0,0,1,0,29,10,4,5,2,4,10,3,1
65,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,4,3,5,3,5,5,5,5,"1, 2",2,1,0,0,1,0,21,13,0,7,2,1,13,1,4
66,2,"1, 2",1,1,0,0,0,0,3,"1, 2, 3, 4",4,5,4,4,5,1,1,4,4,4,1,1,1,0,0,0,1,24,8,5,1,1,4,8,3,1
67,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3, 4",4,3,3,2,3,4,4,2,5,4,1,1,1,0,0,,0,35,13,4,5,2,2,13,1,4
68,3,"1, 5",1,0,0,0,1,0,1,3,1,5,4,1,5,1,1,5,5,3,2,1,1,0,0,1,1,31,10,2,4,2,1,10,3,4
69,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,3,3,1,5,5,3,3,4,2,2,1,0,0,0,1,0,21,10,0,1,1,3,10,1,1
70,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2",2,4,4,1,4,1,1,1,4,1,1,1,0,0,0,1,0,52,11,6,5,2,1,10,1,1
71,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3, 4",4,5,5,4,3,5,5,3,4,5,1,1,1,0,0,,1,24,10,0,1,1,3,10,1,1
72,3,2,0,1,0,0,0,0,3,2,1,5,5,2,5,1,4,1,4,4,1,1,1,0,0,1,0,28,10,5,5,2,3,10,4,2
73,3,"1, 2, 5, 6",1,1,0,0,1,1,4,"1, 2, 3, 4",4,4,5,2,4,4,1,4,3,4,1,1,1,0,0,,0,24,7,4,1,3,1,10,1,1
74,2,"1, 4, 6",1,0,0,1,0,1,2,3,1,3,4,2,4,4,1,4,4,4,2,1,0,0,0,,0,42,5,4,4,2,1,11,1,4
75,2,3,0,0,1,0,0,0,3,1,1,5,5,5,5,4,5,3,5,5,3,1,1,1,1,1,1,25,7,3,7,3,1,7,1,1
76,2,"2, 4, 6",0,1,0,1,0,1,2,"1, 2, 3, 4",4,3,5,2,3,5,3,1,3,3,1,1,1,0,0,,0,38,10,6,5,5,2,10,1,1
77,3,"2, 4",0,1,0,1,0,0,2,"2, 4",2,4,5,3,4,5,3,3,3,3,1,1,1,1,0,1,0,21,8,4,1,1,1,10,1,1
78,2,6,0,0,0,0,0,1,3,"1, 2, 3, 4",4,4,3,3,4,5,5,3,4,4,2,1,1,0,0,,0,24,8,4,4,2,1,10,1,1
79,3,"2, 5",0,1,0,0,1,0,1,"1, 2",2,3,4,1,1,2,1,1,3,1,1,1,0,0,0,1,0,19,13,4,1,1,1,13,1,1
80,2,5,0,0,0,0,1,0,2,3,1,4,4,1,5,1,2,2,5,5,3,1,1,1,1,1,1,22,7,4,7,3,3,1,2,3
81,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,"2, 3",2,3,2,2,2,4,4,1,3,3,2,1,0,0,0,,0,18,10,0,1,1,3,10,1,1
82,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,5,4,5,5,5,5,4,4,1,1,1,1,0,0,0,32,9,4,4,2,1,10,1,1
83,2,"1, 2, 4, 5",1,1,0,1,1,0,3,2,1,5,4,1,5,1,4,5,5,5,2,1,1,0,0,1,0,28,7,5,5,2,4,7,4,1
84,2,"1, 2, 3, 5",1,1,1,0,1,0,4,"2, 4",2,4,4,4,5,1,4,4,4,5,"1, 3",2,1,0,0,,1,33,10,4,5,2,4,10,3,1
85,2,6,0,0,0,0,0,1,2,"1, 2, 3",3,1,2,2,1,5,3,1,1,1,2,1,0,0,0,,0,24,9,4,4,3,3,10,1,4
86,3,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3, 4",4,5,5,4,4,4,3,2,4,2,1,1,1,0,0,1,1,21,9,3,1,1,1,10,1,1
87,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,4,5,4,5,5,5,5,5,5,1,1,0,0,0,,0,22,9,4,1,2,1,10,1,1
88,2,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,3,4,2,5,4,4,3,3,1,2,1,1,0,0,,0,24,5,4,1,1,3,5,2,1
89,2,6,0,0,0,0,0,1,3,"1, 2",2,4,4,3,5,5,2,1,5,3,"1, 2",2,1,0,0,,0,21,13,4,1,2,1,13,1,4
90,2,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,5,5,5,5,4,4,3,3,4,1,1,1,0,1,1,1,25,8,4,7,3,3,8,1,1
91,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,4,5,3,4,3,3,4,4,3,2,1,1,0,0,0,0,37,9,5,5,2,3,8,1,1
92,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"2, 3, 4",3,4,5,1,4,5,5,3,3,3,1,1,0,0,0,,0,23,1,4,1,1,3,1,1,1
93,3,6,0,0,0,0,0,1,3,"2, 3, 4",3,3,4,4,5,5,4,4,5,5,1,1,0,0,0,1,0,25,1,4,4,2,1,10,1,1
94,3,4,0,0,0,1,0,0,3,2,1,4,3,2,4,5,1,2,4,2,1,1,0,0,0,,0,24,10,5,1,2,1,10,1,1
95,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,4,2,4,4,2,4,4,4,1,1,1,0,0,1,1,27,10,4,7,2,1,10,1,1
96,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,4,4,3,4,4,4,3,4,1,2,1,0,0,0,1,0,26,10,1,5,2,4,10,3,1
97,2,"1, 5, 6",1,0,0,0,1,1,3,"1, 2, 3, 4",4,4,4,1,4,5,4,1,3,1,1,1,0,0,0,,0,26,8,5,5,2,3,8,1,1
98,3,"2, 3, 6",0,1,1,0,0,1,4,"2, 3",2,2,4,4,4,5,3,2,3,2,2,1,1,0,0,1,1,21,10,4,1,1,4,10,3,1
99,3,"2, 6",0,1,0,0,0,1,1,"1, 2, 3",3,4,4,2,3,2,2,2,2,2,2,1,0,0,0,0,0,25,7,5,5,2,3,7,2,1
100,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,5,4,4,5,4,5,4,5,5,2,1,1,0,0,0,1,33,10,4,5,2,2,10,3,4
101,1,2,0,1,0,0,0,0,2,2,1,5,5,1,5,4,1,4,5,1,2,1,1,0,0,1,0,39,8,5,5,2,3,8,2,1
102,3,"2, 5, 6",0,1,0,0,1,1,4,"1, 2",2,5,4,3,5,4,4,4,5,3,1,1,0,0,0,1,0,21,10,4,1,2,3,10,1,4
103,2,"1, 2, 5",1,1,0,0,1,0,2,2,1,4,4,2,5,1,1,2,1,1,1,1,0,0,0,,0,43,10,5,5,2,3,8,1,4
104,2,"1, 4, 5",1,0,0,1,1,0,2,"1, 3",2,4,4,4,5,2,4,4,4,4,3,1,0,0,0,1,1,23,10,4,7,2,1,10,1,1
105,2,6,0,0,0,0,0,1,2,"1, 2, 3",3,3,3,3,3,4,4,1,1,1,1,1,0,0,0,0,1,35,10,5,7,4,1,10,1,1
106,3,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,4,5,1,5,4,4,2,5,4,1,1,1,0,0,,0,24,10,4,5,2,2,10,1,1
107,3,"1, 2, 6",1,1,0,0,0,1,1,"1, 2, 3",3,4,4,2,5,4,4,4,5,4,1,1,1,0,0,,0,20,13,0,1,1,3,13,1,1
108,2,"5, 6",0,0,0,0,1,1,3,"1, 2, 3, 4",4,3,4,5,5,5,5,5,4,4,2,1,1,1,0,,1,21,10,4,4,2,3,10,1,1
109,3,"1, 4, 5, 6",1,0,0,1,1,1,2,"2, 3",2,5,5,5,5,5,5,5,5,5,1,1,0,0,0,1,0,24,9,4,1,2,4,9,3,1
110,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"2, 3, 4",3,4,3,3,5,5,3,3,4,3,1,1,1,0,1,1,0,23,8,4,1,1,4,8,3,1
111,1,1,1,0,0,0,0,0,1,4,1,5,5,1,3,1,5,5,5,5,2,1,0,0,0,0,1,46,10,3,7,1,3,10,1,1
112,3,"1, 4, 5, 6",1,0,0,1,1,1,1,"2, 3, 4",3,1,4,3,5,3,4,4,4,1,1,1,1,0,0,0,0,27,10,4,5,2,1,10,1,1
113,3,6,0,0,0,0,0,1,2,1,1,4,4,3,3,5,5,5,5,5,1,1,1,0,1,0,0,24,10,4,4,2,1,13,1,1
114,2,"1, 2, 3, 5",1,1,1,0,1,0,4,"1, 2, 4",3,3,5,4,4,4,4,4,3,3,3,1,1,0,0,1,0,24,9,4,5,2,4,9,3,1
115,3,6,0,0,0,0,0,1,4,2,1,4,4,2,5,5,5,5,5,4,2,1,1,0,0,0,0,23,10,4,5,2,1,10,1,1
116,2,"1, 2, 6",1,1,0,0,0,1,4,"1, 2, 3, 4",4,5,5,1,4,5,2,4,4,4,1,1,0,0,0,,1,31,9,5,5,2,2,10,1,2
117,2,"2, 6",0,1,0,0,0,1,4,"1, 2, 3",3,2,5,4,5,5,5,1,4,1,1,1,1,0,0,,0,23,10,4,4,2,1,13,1,1
118,3,"1, 4, 5, 6",1,0,0,1,1,1,3,"2, 3",2,3,3,2,2,5,4,1,4,1,2,1,0,0,0,0,1,17,12,0,1,1,3,12,1,4
119,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,3,1,4,4,3,1,4,5,1,1,1,0,0,,0,20,7,0,1,1,3,10,1,1
120,3,"1, 2, 5",1,1,0,0,1,0,1,"1, 2, 3, 4",4,5,4,2,5,1,1,3,3,2,1,1,1,0,0,,0,22,10,4,1,1,1,10,1,1
121,3,"1, 6",1,0,0,0,0,1,4,"2, 3, 4",3,5,4,3,4,5,5,3,4,4,2,1,0,0,0,1,0,24,9,0,1,2,3,9,1,1
122,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2",2,3,4,2,3,4,4,3,4,3,1,1,1,0,0,1,0,24,14,4,4,2,1,13,1,1
123,3,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,4,4,3,5,5,5,4,5,5,1,1,0,1,1,1,0,27,9,5,5,2,3,9,1,1
124,2,"1, 2, 4, 6",1,1,0,1,0,1,3,"2, 3, 4",3,3,5,2,5,4,5,3,4,2,1,1,1,0,0,,0,22,10,4,1,2,2,10,1,1
125,3,"2, 3, 4, 5",0,1,1,1,1,0,3,2,1,3,3,3,5,4,2,3,4,5,3,1,1,1,0,1,0,20,8,0,1,1,1,10,1,1
126,2,4,0,0,0,1,0,0,2,1,1,5,5,1,5,4,5,4,2,4,2,1,1,0,0,,1,27,8,5,5,2,3,8,1,1
127,3,5,0,0,0,0,1,0,1,2,1,4,1,4,5,4,5,1,4,1,2,1,0,0,0,1,0,30,13,4,4,2,1,13,3,1
128,2,"1, 4, 6",1,0,0,1,0,1,2,3,1,3,4,4,4,5,5,3,5,3,1,1,1,0,0,1,0,22,1,0,1,1,3,10,1,1
129,2,5,0,0,0,0,1,0,2,2,1,3,4,3,2,3,4,4,4,4,2,1,1,0,0,1,1,24,10,5,3,1,4,10,3,1
130,3,"1, 2, 4, 6",1,1,0,1,0,1,2,2,1,3,4,2,2,4,4,3,4,3,1,1,1,0,0,,0,24,11,4,4,2,3,11,1,1
131,3,"2, 4, 5, 6",0,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,2,5,5,5,4,5,3,1,1,1,0,0,,0,23,7,4,5,2,1,13,1,1
132,3,"2, 4",0,1,0,1,0,0,3,"1, 3",2,2,3,3,5,4,3,2,3,3,2,1,0,0,0,0,0,20,13,0,1,1,1,13,1,1
133,3,"1, 6",1,0,0,0,0,1,2,"1, 4",2,5,5,4,4,5,5,3,4,4,1,1,1,0,0,,0,22,9,3,1,1,4,9,3,1
134,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,3,5,2,5,4,5,4,1,1,1,0,0,1,0,40,14,5,7,3,3,14,1,1
