id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party
273,3,"1, 2, 3, 4, 6",1,1,1,1,0,1,3,"2, 3, 4",3,5,5,4,5,5,4,4,4,5,3,1,1,1,0,1,0,25,9,4,5,2,4,9,3,1
274,1,"1, 2",1,1,0,0,0,0,2,1,1,3,3,3,3,3,3,3,4,4,2,1,0,0,0,0,1,38,10,5,7,5,1,10,1,4
275,2,"5, 6",0,0,0,0,1,1,4,"1, 2",2,3,3,4,4,2,2,2,3,3,1,1,0,0,0,0,0,40,7,5,5,2,3,7,2,3
276,2,"1, 4, 5, 6",1,0,0,1,1,1,4,"2, 3, 4",3,5,5,4,5,2,3,1,5,1,2,1,1,0,0,0,1,19,10,3,1,1,1,10,1,4
277,3,6,0,0,0,0,0,1,3,"3, 4",2,4,4,5,4,5,5,3,1,1,2,1,0,0,0,0,0,23,8,5,1,1,3,8,1,1
278,2,"1, 5",1,0,0,0,1,0,4,"1, 2, 3, 4",4,5,4,3,5,4,2,2,3,2,1,1,1,0,0,,1,40,6,4,4,4,1,13,1,4
279,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 4",3,4,5,3,4,5,3,1,3,1,1,1,1,0,0,,1,30,8,5,6,2,3,10,1,4
280,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 3",3,3,3,3,2,4,4,2,2,2,2,1,0,0,0,,0,32,14,4,4,5,1,13,1,1
281,3,1,1,0,0,0,0,0,3,"1, 2, 3, 4",4,5,4,4,5,4,4,3,5,5,3,1,1,1,0,1,1,30,10,5,5,2,1,10,1,1
282,3,"1, 2, 3, 5, 6",1,1,1,0,1,1,3,"1, 2, 3, 4",4,5,5,5,4,2,2,3,4,2,"1, 2",2,1,0,0,,1,24,10,4,7,1,1,10,1,1
283,2,"1, 5",1,0,0,0,1,0,2,"1, 2, 3, 4",4,3,4,1,3,2,3,5,4,1,1,1,0,0,0,0,0,16,5,3,1,1,2,10,1,2
284,3,2,0,1,0,0,0,0,2,3,1,4,5,4,4,4,4,4,4,4,2,1,0,0,0,1,1,45,10,6,5,2,1,7,1,1
285,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 4",3,4,4,1,5,1,1,4,5,3,2,1,1,0,0,0,0,42,2,4,5,2,3,2,2,4
286,3,"1, 5",1,0,0,0,1,0,2,"1, 2, 3, 4",4,5,4,1,5,4,1,1,1,1,2,1,1,0,0,0,0,25,9,5,7,2,1,9,1,4
287,2,6,0,0,0,0,0,1,3,2,1,3,4,2,4,5,4,3,4,2,1,1,0,0,0,1,0,24,10,4,5,2,3,10,1,1
288,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,5,4,2,4,4,2,4,4,4,1,1,1,0,0,1,1,27,10,4,7,2,1,10,1,1
289,2,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,5,5,5,4,4,4,5,5,5,"3, 4, 2",3,1,1,1,1,1,30,5,4,7,2,3,5,2,3
290,3,"1, 6",1,0,0,0,0,1,3,"2, 3",2,3,3,2,5,4,4,3,4,4,1,1,1,0,0,,0,23,13,4,1,1,3,13,1,1
291,1,1,1,0,0,0,0,0,1,2,1,3,2,1,5,1,5,3,4,1,2,1,0,0,0,,1,37,7,5,7,2,1,7,1,4
292,2,"1, 2, 5",1,1,0,0,1,0,1,"1, 3, 4",3,5,4,2,5,2,1,3,4,4,1,1,1,0,0,,0,60,10,4,7,5,1,10,1,1
293,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,4,1,3,3,3,3,1,1,1,1,1,0,0,0,0,37,2,5,5,2,1,13,1,1
294,2,"1, 2, 4",1,1,0,1,0,0,4,"1, 2, 3",3,4,4,1,4,4,4,3,3,4,1,1,1,0,0,0,0,30,9,6,5,4,5,9,,1
295,3,"1, 6",1,0,0,0,0,1,2,"2, 3",2,2,2,1,1,5,3,1,1,1,1,1,0,0,0,,1,24,10,4,1,1,1,10,1,4
296,2,2,0,1,0,0,0,0,2,2,1,4,5,4,5,4,4,3,4,4,1,1,1,0,0,0,0,27,8,5,7,2,4,8,3,1
297,3,1,1,0,0,0,0,0,1,"2, 3",2,5,3,3,5,4,2,5,5,4,3,1,0,0,0,,1,34,14,4,1,1,1,13,1,4
298,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"2, 3",2,4,4,1,3,4,2,1,1,1,2,1,1,0,0,0,0,24,9,5,4,2,3,9,1,1
299,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3, 4",3,5,5,2,5,2,3,4,4,4,1,1,1,0,0,0,0,52,1,6,5,2,1,10,1,1
300,3,"4, 6",0,0,0,1,0,1,3,"3, 4",2,4,4,4,5,5,5,4,4,4,1,1,0,0,0,1,0,23,3,5,1,2,3,3,2,1
301,2,"2, 6",0,1,0,0,0,1,1,"2, 3, 4",3,4,5,1,4,4,1,4,4,1,2,1,0,0,0,0,0,42,10,4,5,2,4,10,3,1
302,3,"4, 5, 6",0,0,0,1,1,1,2,"1, 2",2,3,4,2,2,5,5,4,1,1,2,1,0,0,0,,0,30,13,5,4,3,1,13,1,1
303,3,6,0,0,0,0,0,1,3,3,1,4,5,4,4,5,4,3,4,3,1,1,1,0,0,0,1,20,1,0,1,1,3,1,2,1
304,3,"1, 2",1,1,0,0,0,0,1,"2, 4",2,5,5,3,4,1,1,4,3,3,2,1,1,0,0,,0,30,1,5,4,4,1,13,1,4
305,2,"1, 2, 4",1,1,0,1,0,0,1,"2, 3",2,5,5,1,5,5,5,5,5,4,1,1,0,0,0,1,1,20,8,4,1,1,4,8,3,4
306,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3",3,4,4,3,5,5,3,3,5,4,1,1,1,0,0,,0,21,10,4,1,1,3,10,1,4
307,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,3,"1, 2, 3",3,5,4,4,5,4,4,5,4,4,2,1,0,0,0,,0,30,10,4,4,2,1,10,1,1
308,1,2,0,1,0,0,0,0,1,"2, 4",2,3,5,1,1,1,1,1,1,1,1,1,1,0,0,,0,21,10,0,1,1,1,10,1,1
309,3,4,0,0,0,1,0,0,3,2,1,5,5,5,5,5,5,4,5,5,3,1,0,0,0,1,0,27,10,5,5,2,1,10,1,2
310,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,3,5,3,3,2,3,2,4,2,2,1,1,0,0,0,1,24,7,4,5,2,1,13,1,1
311,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 4",3,3,4,1,5,4,3,1,4,4,1,1,0,0,0,1,0,29,10,4,5,2,1,10,1,1
312,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 3",3,5,5,3,3,4,2,2,3,1,1,1,1,0,0,0,1,31,13,4,1,2,5,15,1,1
313,2,"4, 5",0,0,0,1,1,0,1,3,1,3,1,1,1,3,2,5,4,1,1,1,0,0,0,0,1,17,1,3,1,1,1,13,1,1
314,3,"1, 4",1,0,0,1,0,0,1,"2, 3, 4",3,1,2,1,1,2,2,1,1,1,2,1,1,0,0,0,1,28,10,4,4,2,1,10,1,1
315,2,"1, 2",1,1,0,0,0,0,2,3,1,4,5,4,4,4,4,1,1,1,2,1,0,0,0,0,1,40,9,5,5,2,1,13,4,4
316,2,6,0,0,0,0,0,1,1,2,1,5,5,4,4,4,5,4,4,1,2,1,0,0,0,0,1,21,7,0,1,1,4,7,1,1
317,1,"1, 2, 4",1,1,0,1,0,0,1,"2, 3, 4",3,5,4,1,4,4,4,4,3,3,2,1,0,0,0,,1,37,10,4,5,2,3,10,1,1
318,2,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,5,4,2,3,4,3,4,4,4,1,1,1,0,0,0,1,18,10,0,1,1,3,10,1,1
319,3,"2, 3, 4",0,1,1,1,0,0,4,"1, 2, 3",3,4,5,5,5,5,5,5,5,5,1,1,0,0,0,1,0,23,1,4,4,2,1,10,1,2
320,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3",3,5,5,4,5,1,5,5,5,5,3,1,0,0,0,,0,22,9,0,4,2,1,9,1,1
321,2,"4, 6",0,0,0,1,0,1,4,"1, 2, 3, 4",4,5,5,3,4,5,5,2,4,4,2,1,1,1,0,,1,35,10,5,5,2,1,10,1,1
322,3,6,0,0,0,0,0,1,2,3,1,3,4,4,4,4,4,3,4,1,2,1,0,0,0,0,0,23,1,4,4,2,1,10,1,1
323,2,5,0,0,0,0,1,0,1,3,1,2,1,1,5,5,1,2,4,3,1,1,1,0,0,0,0,24,10,4,5,2,1,13,1,4
324,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,4,4,4,4,4,4,4,1,1,1,0,0,1,0,22,7,0,1,1,2,7,3,2
325,3,5,0,0,0,0,1,0,2,1,1,3,4,2,5,4,2,1,3,2,"1, 2",2,1,0,0,0,1,20,10,4,1,2,4,10,3,1
326,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,4,3,4,5,4,4,4,4,3,1,1,0,0,1,1,32,1,4,4,3,3,1,2,3
327,3,2,0,1,0,0,0,0,1,2,1,4,5,4,4,4,5,3,4,4,2,1,0,0,0,1,0,22,10,4,1,1,1,10,1,1
328,2,"1, 2, 5",1,1,0,0,1,0,1,"2, 3",2,4,4,1,5,5,1,4,3,1,1,1,1,0,0,1,0,53,13,6,5,2,1,13,1,1
329,3,"2, 4",0,1,0,1,0,0,3,"1, 2, 3",3,4,5,3,4,5,5,3,4,1,1,1,1,0,0,0,1,22,11,4,4,2,1,13,1,1
330,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,5,1,5,5,5,5,5,3,1,1,0,0,0,1,0,24,10,4,7,2,3,10,1,1
331,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,3,5,3,5,5,3,2,3,1,2,1,0,0,0,,0,27,10,5,4,3,1,13,1,1
332,3,"1, 5",1,0,0,0,1,0,3,"2, 3, 4",3,4,4,4,4,4,2,3,5,4,1,1,1,0,0,0,1,25,10,0,1,2,1,10,1,1
333,3,"1, 5, 6",1,0,0,0,1,1,2,"2, 3",2,4,4,4,5,4,4,4,5,4,1,1,1,0,0,1,0,28,9,5,5,2,4,9,3,1
334,3,4,0,0,0,1,0,0,3,"1, 2, 3, 4",4,2,3,3,3,4,5,3,4,2,2,1,1,0,0,,0,29,7,4,4,2,1,10,1,4
335,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,3,"2, 3, 4",3,3,3,3,3,1,1,3,4,3,1,1,1,0,0,,0,39,10,4,7,3,4,10,3,1
336,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 3",2,4,5,3,3,4,3,2,5,1,1,1,1,0,0,0,1,29,8,4,5,2,3,7,1,2
337,3,"2, 4, 5",0,1,0,1,1,0,2,"2, 3, 4",3,5,5,4,5,5,5,5,4,4,1,1,1,1,0,,0,21,7,0,1,1,4,7,4,1
338,3,"1, 2, 5, 6",1,1,0,0,1,1,4,"2, 3",2,5,5,4,5,4,3,3,3,4,1,1,1,0,0,1,0,26,11,4,7,3,3,11,1,1
339,2,5,0,0,0,0,1,0,2,1,1,4,5,4,5,5,4,3,4,4,2,1,1,0,0,,0,29,10,4,4,2,1,10,1,1
340,3,"1, 2, 3, 5",1,1,1,0,1,0,3,"1, 2",2,3,4,4,4,3,2,5,3,5,"3, 4",2,1,0,0,0,1,25,10,4,6,3,3,10,1,4
341,3,5,0,0,0,0,1,0,1,2,1,5,1,1,5,1,1,1,5,5,3,1,1,0,0,1,1,37,7,4,7,5,3,7,2,1
342,3,5,0,0,0,0,1,0,2,1,1,2,5,3,5,4,5,1,4,1,2,1,1,0,0,1,1,24,10,4,2,1,4,10,3,1
343,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,"3, 4",2,1,0,0,0,1,30,10,4,5,2,1,10,1,1
344,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,5,5,3,5,4,4,3,5,4,1,1,1,0,0,0,1,22,1,4,1,1,1,10,1,1
345,3,"2, 4, 6",0,1,0,1,0,1,4,"2, 4",2,1,3,1,1,4,5,3,2,3,1,1,1,0,1,0,0,24,8,4,1,1,4,8,3,1
346,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 3",2,3,4,4,3,5,4,4,2,1,1,1,1,0,0,,0,35,10,5,4,3,1,13,1,4
347,2,1,1,0,0,0,0,0,1,4,1,5,5,3,4,5,3,3,4,3,2,1,1,0,0,,0,27,10,4,4,2,3,10,1,1
348,3,"1, 2, 3, 4, 6",1,1,1,1,0,1,3,"2, 3, 4",3,4,4,4,4,4,3,2,4,4,1,1,1,0,0,,1,25,9,4,4,2,1,10,1,4
349,2,1,1,0,0,0,0,0,2,3,1,4,5,2,1,2,2,1,4,4,2,1,0,0,0,0,0,25,9,4,5,2,3,7,2,1
350,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,5,1,5,5,4,2,4,4,1,1,0,1,1,1,0,23,8,4,1,1,4,8,3,1
351,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,5,3,3,3,3,3,2,3,1,2,1,0,0,0,0,1,29,10,4,4,2,1,10,3,4
352,2,"1, 2, 4",1,1,0,1,0,0,2,"2, 3, 4",3,5,5,3,5,4,5,5,5,5,1,1,1,0,0,,1,24,9,3,1,1,3,9,1,1
353,2,"1, 2, 4, 5",1,1,0,1,1,0,3,"2, 4",2,5,5,4,5,4,5,5,5,4,1,1,1,1,1,1,0,23,8,4,1,1,4,8,3,1
354,3,"1, 5",1,0,0,0,1,0,3,"1, 2, 4",3,2,1,1,3,2,2,4,4,3,2,1,1,0,0,0,1,20,9,0,1,1,3,9,1,1
355,2,"1, 2, 5, 6",1,1,0,0,1,1,1,"1, 2, 3, 4",4,3,3,3,4,3,1,5,4,1,2,1,0,0,0,,1,29,10,0,2,1,4,10,3,1
356,2,"2, 5",0,1,0,0,1,0,2,2,1,5,5,2,2,2,3,2,5,5,1,1,0,0,0,0,0,28,10,4,5,2,3,7,2,1
357,3,"1, 5",1,0,0,0,1,0,1,"1, 2, 3",3,3,4,1,2,2,2,1,3,1,2,1,0,0,0,,0,23,13,4,7,2,1,13,1,4
358,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,4,5,3,4,4,3,3,4,4,1,1,1,0,1,0,1,29,9,4,5,2,3,7,2,1
359,1,5,0,0,0,0,1,0,2,2,1,5,4,3,5,4,4,4,5,4,2,1,1,1,1,1,0,17,8,3,1,1,4,8,3,1
360,2,"1, 4, 5",1,0,0,1,1,0,2,"1, 2, 3, 4",4,3,3,3,5,3,2,3,5,3,1,1,1,0,0,,0,42,10,4,5,2,3,7,1,1
361,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,4,3,5,5,3,4,4,4,1,1,0,0,0,1,1,27,10,5,5,2,2,10,1,1
362,1,5,0,0,0,0,1,0,2,2,1,5,4,3,4,4,4,4,5,4,1,1,1,1,1,1,0,17,8,3,1,1,4,8,3,1
363,3,1,1,0,0,0,0,0,2,"1, 3",2,3,3,1,4,1,1,1,4,2,2,1,0,0,0,1,0,23,7,4,5,2,3,7,2,4
364,2,"1, 5",1,0,0,0,1,0,3,"2, 4",2,4,3,1,4,3,1,1,4,1,1,1,1,0,0,0,1,21,10,4,4,2,1,10,1,1
365,3,2,0,1,0,0,0,0,2,2,1,5,3,3,4,4,4,3,3,3,1,1,0,0,0,1,0,18,8,0,1,1,4,8,3,1
366,2,"1, 2",1,1,0,0,0,0,2,"1, 3, 4",3,3,5,3,1,3,3,3,2,3,2,1,0,0,0,0,0,29,10,4,7,2,1,10,1,4
367,2,2,0,1,0,0,0,0,2,1,1,3,3,2,5,2,3,2,3,2,2,1,1,0,0,0,0,29,10,4,7,2,1,10,1,1
368,1,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3, 4",3,5,5,4,5,4,5,4,4,4,1,1,1,0,0,0,0,23,10,4,1,1,1,10,1,1
369,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,3,1,1,1,1,1,1,1,27,13,4,5,2,3,7,2,4
370,2,"1, 2, 5",1,1,0,0,1,0,4,"2, 3",2,3,5,1,4,2,2,1,3,3,2,1,0,1,1,1,0,21,9,4,1,1,4,9,3,1
371,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,1,"1, 2, 3, 4",4,5,5,2,5,2,5,4,3,2,1,1,0,0,0,,0,17,8,3,1,1,1,8,3,1
372,2,"1, 4, 5",1,0,0,1,1,0,2,"1, 2, 3, 4",4,5,1,1,1,2,2,4,1,5,1,1,0,0,0,,0,28,10,5,7,1,1,10,1,1
373,3,6,0,0,0,0,0,1,1,2,1,5,5,1,5,3,3,5,5,3,2,1,1,0,0,1,0,23,7,4,1,1,3,7,2,1
374,2,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,5,5,3,5,4,4,4,4,2,2,1,1,0,0,1,0,33,13,5,5,2,1,13,1,1
375,3,"1, 2, 5, 6",1,1,0,0,1,1,3,3,1,4,5,2,4,5,2,1,4,2,2,1,0,0,0,,0,28,10,4,4,3,1,13,1,1
376,2,"1, 2, 5",1,1,0,0,1,0,2,"2, 4",2,4,4,1,4,1,1,1,1,1,2,1,0,0,0,,0,29,10,5,5,2,4,10,3,1
377,3,"1, 3, 5, 6",1,0,1,0,1,1,3,"1, 2",2,5,4,4,5,4,3,2,5,5,1,1,1,0,0,1,0,28,7,4,5,2,3,7,2,1
378,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,5,5,3,5,5,1,4,5,5,1,1,1,1,0,,1,40,8,6,5,2,1,13,1,1
379,3,2,0,1,0,0,0,0,1,1,1,3,5,1,3,3,1,1,3,1,2,1,0,0,0,,0,26,7,4,3,1,3,7,2,1
380,2,"1, 2, 5",1,1,0,0,1,0,3,"2, 3",2,4,5,3,4,2,4,3,3,3,2,1,0,0,0,,0,23,8,4,5,2,3,8,3,1
381,2,"1, 2",1,1,0,0,0,0,1,2,1,5,5,1,5,4,4,3,4,3,1,1,1,0,0,0,0,33,8,4,5,2,4,8,3,1
382,3,"2, 6",0,1,0,0,0,1,1,2,1,5,5,5,5,4,4,3,5,5,2,1,0,0,0,1,1,35,8,5,7,4,4,8,3,1
383,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"1, 2, 3, 4",4,4,3,1,3,5,4,3,4,3,1,1,1,0,0,1,0,28,10,4,5,2,1,10,1,1
384,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,1,1,1,0,0,1,1,28,10,4,4,3,1,10,1,1
385,2,"1, 2, 5, 6",1,1,0,0,1,1,3,2,1,5,4,1,4,4,3,3,3,1,1,1,1,0,0,1,0,28,8,5,5,2,3,8,1,1
386,3,"1, 2",1,1,0,0,0,0,1,4,1,5,5,3,5,3,3,4,4,4,1,1,1,0,0,1,0,38,7,4,4,2,1,7,1,4
387,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2",2,5,5,4,5,5,4,5,5,4,3,1,1,0,0,,0,35,14,4,3,4,1,13,1,1
388,2,"1, 2, 5",1,1,0,0,1,0,3,2,1,3,4,3,4,2,3,3,3,3,2,1,1,0,0,0,0,40,8,6,5,2,3,8,1,1
389,2,"1, 2, 4",1,1,0,1,0,0,3,"1, 2, 3, 4",4,5,5,5,4,4,5,5,4,4,3,1,1,0,0,,1,28,10,4,5,2,2,10,,4
390,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 4",3,5,5,1,5,5,4,5,5,4,3,1,1,0,0,1,1,32,10,4,5,2,3,8,1,1
391,3,"5, 6",0,0,0,0,1,1,3,"1, 2, 3",3,4,4,4,4,4,4,3,5,4,3,1,1,0,1,1,0,23,9,4,1,1,4,9,3,1
392,2,2,0,1,0,0,0,0,2,3,1,3,5,2,2,2,4,2,1,1,2,1,0,0,0,0,0,24,13,4,7,2,3,7,2,2
393,3,4,0,0,0,1,0,0,1,3,1,5,3,3,5,5,3,3,4,3,2,1,0,0,1,1,0,19,8,0,1,1,4,8,3,1
394,2,1,1,0,0,0,0,0,4,1,1,5,5,4,5,4,4,4,5,4,2,1,0,0,0,1,1,43,9,3,7,2,1,9,1,1
395,2,"1, 6",1,0,0,0,0,1,1,"3, 4",2,4,4,3,4,5,4,1,4,3,1,1,1,0,0,0,0,49,10,4,7,1,1,10,1,1
396,2,"1, 2",1,1,0,0,0,0,1,"1, 4",2,4,4,3,4,5,4,4,3,3,1,1,0,0,0,0,0,27,10,4,4,2,1,10,1,1
397,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 4",3,4,4,1,4,1,4,1,4,3,2,1,1,0,0,1,0,26,11,4,5,2,3,7,2,1
398,2,"1, 2",1,1,0,0,0,0,2,"2, 4",2,4,4,3,4,5,4,4,3,3,1,1,0,0,0,0,0,24,10,0,1,1,1,10,1,1
399,2,"2, 6",0,1,0,0,0,1,3,"2, 3, 4",3,3,3,4,4,4,3,3,3,1,2,1,1,0,0,0,0,21,9,0,1,1,3,9,2,1
400,2,"1, 2, 5, 6",1,1,0,0,1,1,1,"1, 3",2,3,5,2,3,5,3,1,3,1,2,1,0,0,0,,0,30,10,4,4,3,1,10,1,1
401,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"2, 3, 4",3,5,5,4,5,4,4,4,4,4,3,1,0,0,0,1,0,21,10,4,4,2,1,10,1,1
402,1,"1, 2, 3, 5",1,1,1,0,1,0,1,"1, 2, 3, 4",4,4,4,4,5,1,1,1,4,1,1,1,0,0,0,,1,42,10,4,5,2,1,7,2,4
403,2,"1, 2, 6",1,1,0,0,0,1,2,2,1,4,4,4,4,4,2,2,2,2,2,1,0,0,0,0,0,24,7,4,4,3,3,7,4,1
404,3,5,0,0,0,0,1,0,3,3,1,4,4,4,3,3,3,3,4,3,2,1,1,0,1,1,1,21,7,0,1,1,1,7,4,3
405,2,6,0,0,0,0,0,1,4,"2, 3",2,5,5,1,5,5,1,4,5,5,1,1,1,0,0,0,0,23,10,5,1,1,1,10,1,1
406,3,"2, 6",0,1,0,0,0,1,4,"1, 3",2,4,5,3,5,4,5,5,4,3,2,1,0,0,0,1,0,21,10,4,7,1,1,10,1,1
407,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3, 4",3,4,4,4,4,4,4,2,3,2,1,1,0,0,0,,0,23,10,4,1,1,1,10,1,1
408,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,3,3,3,4,4,4,3,4,3,"1, 4",2,1,0,0,1,0,26,10,5,5,2,4,10,3,1
409,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,5,1,4,3,4,3,4,1,1,1,1,0,0,1,0,27,10,5,4,4,1,10,1,1
410,2,"1, 5",1,0,0,0,1,0,1,4,1,4,4,1,5,1,1,4,5,4,3,1,1,1,0,,0,38,11,4,5,2,1,10,1,1
411,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,4,1,5,5,4,3,2,5,4,1,1,0,0,0,0,35,4,6,5,2,3,9,1,4
412,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,3,5,1,3,2,5,5,1,1,1,0,0,1,0,25,7,4,5,2,3,7,2,1
413,2,"1, 5",1,0,0,0,1,0,1,"1, 2",2,5,5,5,5,4,2,3,4,3,3,1,1,0,0,0,0,28,9,5,5,2,4,7,2,2
